Year,yr_1850,yr_1851,yr_1852,yr_1853,yr_1854,yr_1855,yr_1856,yr_1857,yr_1858,yr_1859,yr_1860,yr_1861,yr_1862,yr_1863,yr_1864,yr_1865,yr_1866,yr_1867,yr_1868,yr_1869,yr_1870,yr_1871,yr_1872,yr_1873,yr_1874,yr_1875,yr_1876,yr_1877,yr_1878,yr_1879,yr_1880,yr_1881,yr_1882,yr_1883,yr_1884,yr_1885,yr_1886,yr_1887,yr_1888,yr_1889,yr_1890,yr_1891,yr_1892,yr_1893,yr_1894,yr_1895,yr_1896,yr_1897,yr_1898,yr_1899,yr_1900,yr_1901,yr_1902,yr_1903,yr_1904,yr_1905,yr_1906,yr_1907,yr_1908,yr_1909,yr_1910,yr_1911,yr_1912,yr_1913,yr_1914,yr_1915,yr_1916,yr_1917,yr_1918,yr_1919,yr_1920,yr_1921,yr_1922,yr_1923,yr_1924,yr_1925,yr_1926,yr_1927,yr_1928,yr_1929,yr_1930,yr_1931,yr_1932,yr_1933,yr_1934,yr_1935,yr_1936,yr_1937,yr_1938,yr_1939,yr_1940,yr_1941,yr_1942,yr_1943,yr_1944,yr_1945,yr_1946,yr_1947,yr_1948,yr_1949,yr_1950,yr_1951,yr_1952,yr_1953,yr_1954,yr_1955,yr_1956,yr_1957,yr_1958,yr_1959,yr_1960,yr_1961,yr_1962,yr_1963,yr_1964,yr_1965,yr_1966,yr_1967,yr_1968,yr_1969,yr_1970,yr_1971,yr_1972,yr_1973,yr_1974,yr_1975,yr_1976,yr_1977,yr_1978,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017,yr_2018,yr_2019
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.763826148566295e-05,8.689503658843023e-05,0.00015545738847322355,0.00023536347589470097,0.00032835786851137527,0.00043715081096706854,0.0005633326412635142,0.0007056159913645388,0.0008689286715934941,0.0010585768631017345,0.001281000606127236,0.0015402912513309275,0.001830530878009995,0.002177847948246381,0.00257035211211587,0.0030081306073270753,0.0035028485291377365,0.004091008608725133,0.004770189304167616,0.005524002378706427,0.006401982780289472,0.007415007994381995,0.008604466879319261,0.00996877859779488,0.011482102521540583,0.013200937704027638,0.015293152146796274,0.017575236092739033,0.020263944800149147,0.023415332145305,0.027299817931066173,0.030999036196249108,0.03571027033046903,0.04105440564717355,0.04700246880133818,0.05374420305861349,0.06185050142551063,0.06909853366471452,0.0783825158387117,0.09051775516059024,0.10372803814470899,0.11712572131534671,0.13103363550487757,0.1523493780791796,0.16942036357386314,0.19547643000464632,0.22806617965852638,0.25991668145479707,0.2949710020359362,0.33238148706323045,0.38443374926487195,0.4357327212674136,0.5017047102360266,0.5657142723323432,0.6336960446340072,0.7117106927119039,0.8137819565431528,0.9371903338587799,1.0719471262002571,1.2395158961410289,1.4191570902466992,1.5928829069280255,1.8241961522971906,2.083789422738846,2.3789027356658607,2.69283305942281,3.0736479209526806,3.474188272927222,3.856195418367861,4.435161215249309,5.143133033051981,5.810945460861149,6.613536179954281,7.579805852554273,8.752648675479577,9.94493692163428,11.390350069495753,13.135345473846655,15.343073699452361,17.76975131736117,20.409725643293086,23.245979837333834,27.105465837288875,31.1468432053789,34.914277389831796,39.607365910100725,45.154763044552965,51.396631224376506,58.72518511328303,32.072928206078586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3789409965502273e-05,8.318740322010854e-05,0.00015244630571942253,0.0002334591279122833,0.0003283916522605068,0.0004387226177868797,0.0005636027000264221,0.0007070425413076009,0.0008737888252881021,0.001069321323711847,0.001297525406243949,0.0015535054621977906,0.001859731251215635,0.0022063540503722834,0.0025934187696066147,0.0030313240222312743,0.0035520070239272172,0.004153678433453933,0.004822423336918291,0.005601353165729961,0.006500044969584451,0.007555298750389738,0.008766186158595701,0.010110216138855321,0.011637250522085196,0.013495770698227716,0.015524296457897435,0.017914656538209783,0.02071700006104038,0.024171380656525798,0.02746473132833671,0.03165803629099173,0.03641614082050637,0.04171338215803644,0.04771844852814411,0.05493789350214229,0.06139804865915721,0.06967099761573081,0.0804884606370706,0.09226559337730578,0.10421802147425296,0.11663289055832138,0.13565015661606594,0.1508961955914856,0.17415392325688117,0.20324209258455994,0.23167600027409208,0.26296716242086404,0.29635939025570224,0.34282003290763896,0.38864185245301996,0.44757998331215276,0.5047893417679461,0.5655513088697717,0.6352828543829219,0.7265138924185521,0.8368369778552278,0.957333513027379,1.107165496051266,1.2678212862369946,1.4232327690385773,1.630223010912914,1.8624394563430542,2.126456858147776,2.407457219257367,2.7483230759139587,3.1068680455184676,3.448882315001356,3.967274940363268,4.601412606727081,5.199848651535831,5.918969361337531,6.784645830124191,7.835772263178114,8.904776714653508,10.201742211036844,11.768403107814493,13.751236195858382,15.932669336915296,18.30739395231467,20.858814841855974,24.32984374989428,27.964504868960603,31.353900645053955,35.58335327487839,40.58996091171775,46.226518574730335,52.84764477134286,60.947893568924655,32.57358239867881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.914950303216756e-05,7.895192868545564e-05,0.0001493216651624607,0.00023194117397906666,0.0003281893607436359,0.0004376046231300279,0.0005633828584450384,0.0007097739639903011,0.000881403283074178,0.0010819728667001982,0.0013074923890599166,0.0015771818673329108,0.0018830036274266604,0.002224959915793079,0.0026123264460693463,0.003072985256494576,0.0036057070137758274,0.004198784061600236,0.004889605912353545,0.0056865704456185995,0.006622399114235122,0.007696745708472008,0.00889009392551543,0.010246378025954073,0.011896837492145096,0.013699533001272357,0.015824141900338873,0.018315524833951713,0.021386673307347337,0.024318325451190503,0.028050030294252792,0.032285753124369876,0.03700283144644345,0.042351184703420586,0.048780179291497916,0.05453797115615089,0.061909552349220576,0.07155136112805849,0.08205001292583347,0.09271244917295007,0.10379400959720897,0.12075925421299871,0.13437493234505382,0.15513348004219552,0.18109456369438703,0.20647717996939718,0.23440806100416012,0.26421268456761027,0.30568050118063184,0.34660832613121784,0.39926010926001254,0.4503897140357367,0.504696753267126,0.567022456286395,0.6485612914036665,0.7471824646499954,0.8549234460874686,0.9888905146285651,1.1325616252543114,1.2715842239203994,1.4568011781504993,1.664519594876083,1.9007079539837832,2.1522217103704406,2.457315853612272,2.7782542295278745,3.084448831947384,3.5485830788782096,4.1165571981764515,4.65279471896406,5.297090279373606,6.072600954652444,7.014583945141794,7.972987953252414,9.13666464585981,10.543101155415343,12.32379103301264,14.284568745298884,16.420459123158025,18.715384105969406,21.83667288176207,25.105110929134753,28.153933802736447,31.964819570197733,36.48217898730309,41.57008879282557,47.54763718460845,54.863679853626536,61.90792420386242,33.0749261207543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3827816019329475e-05,7.474402752905007e-05,0.0001464258243686345,0.00023016279135390505,0.0003258364122302737,0.0004359189482556758,0.0005642191852075484,0.0007146023041286753,0.0008906071293495188,0.0010890448714917511,0.0013262493143884058,0.0015957890595927893,0.0018976239830408304,0.002240034197029672,0.0026473000473288266,0.0031186881408302725,0.003644460344844447,0.004256909643117979,0.004963365245203022,0.005792923648073156,0.006745757845806111,0.007804993232866764,0.009009270656292756,0.010474495581661358,0.012076061337097599,0.01396396053587523,0.016178317612002502,0.018908007213894962,0.02151733033065284,0.024837647495019155,0.028607735687046443,0.03280765030501698,0.03757058049950501,0.043295063919231325,0.048426737950194365,0.05499473927159215,0.06358771472957869,0.07294589048456146,0.08245694851655117,0.09234788056198795,0.107481182373931,0.11964038030259871,0.13816698758569146,0.161335505428724,0.1839931502456693,0.20892357800562422,0.23552518233395858,0.27253496706225633,0.3090899995490872,0.3561236827927132,0.4018178376118158,0.4503539889003605,0.5060584259520056,0.5789318003153312,0.667088565267477,0.763420351933064,0.8831973676094549,1.011674285572326,1.136031638576469,1.3017586058340385,1.4875560372793188,1.6988401578430512,1.9239519345333065,2.1970165140708104,2.484280259196794,2.7583947907753554,3.173930045189991,3.682618180953341,4.163096396758192,4.7403213282659635,5.4350190464399475,6.279141174233473,7.138332648300775,8.182344226647047,9.444844492597895,11.043865146527423,12.806141044084143,14.72701860343841,16.791008642833503,19.597478653068265,22.536232521327747,25.278328366854566,28.711505626572944,32.786598169622266,37.37805940163298,42.77246399084129,49.37549853270775,55.74421065006618,62.873367650219734,34.075581559279954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.658763363200705e-06,7.062517738631868e-05,0.00014324778328500543,0.00022671155727493897,0.00032284616918332176,0.00043506871941190184,0.0005665681832169867,0.0007207379725286955,0.000895098856290133,0.0011034214915071061,0.0013406989000941394,0.0016068493750935886,0.0019092702855232346,0.0022690432439276265,0.0026858739440740464,0.0031517813652044424,0.003694519408668384,0.004320449241276947,0.0050554455808651255,0.005900144323391032,0.006840016622163603,0.007908976578050897,0.00920929284018257,0.0106317320190783,0.012308794431760361,0.01427636317202996,0.01670182142493104,0.019023906238317068,0.021977594774057252,0.025332640689498476,0.02907156046956061,0.03331263050176858,0.03840921227299532,0.042982748587746755,0.04883436478053227,0.05649167112505893,0.0648325036559072,0.07331592944717613,0.08214367451887483,0.09564155298448895,0.10649964438130155,0.12303302999293919,0.14370778515376514,0.16393194675197265,0.1861832898046032,0.20992530945613908,0.2429546824046156,0.2756027348141288,0.31761568642878046,0.3584505743926911,0.40182755940622883,0.45161238714058527,0.516738536914545,0.59553785642197,0.6816650709890837,0.7887505496039466,0.9036355369951252,1.0148705418437203,1.1631521292376874,1.3293353639023735,1.5183336441859865,1.7198065219395176,1.9641936392144999,2.221305178636385,2.4666904073894784,2.8386982428673946,3.294266331901781,3.724761227541876,4.241870638872115,4.864143408277641,5.620527983347301,6.3907301883837135,7.3273185774787635,8.460529261432157,9.896300847187376,11.480029296941666,13.207369881170507,15.063473897280119,17.586610947546205,20.228634482725056,22.69455267712351,25.787000048511345,29.462482751455354,33.60509154006991,38.47198719965513,44.42922389352589,50.18252026635946,56.63737135526935,64.78907665392376,34.9106376172399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454874786257278e-06,6.620468161600002e-05,0.00013882025859857094,0.0002225607717036837,0.000320495516803021,0.0004352120354269573,0.0005699741208218256,0.000722930559732049,0.0009055760720002581,0.001114166601269062,0.0013485800236594514,0.0016154310208094103,0.001932960530893979,0.0023012628824972126,0.0027139243903775423,0.0031946567436307305,0.003748944647099961,0.004399799398925097,0.005148269434243957,0.005981908710623429,0.006930410920858776,0.00808391765417582,0.009346830284357566,0.010836105513135408,0.012583828499259653,0.014738231178284877,0.016804354001010324,0.01943131098971662,0.022416418830971452,0.025744421654962935,0.0295203035667555,0.034057274885981315,0.0381332828972063,0.04334626131753794,0.050168874088058146,0.057602224060588014,0.06516848756382387,0.07304687232704055,0.08508480475143188,0.09478062165339907,0.10953402101790743,0.12798190547550803,0.14603295049482767,0.16589222014658844,0.18708133304426156,0.2165568395801074,0.24571420676352318,0.28324041454561666,0.3197312807749313,0.35849612742958925,0.4029888214890889,0.46118891099354187,0.5316209360041739,0.6086213385340216,0.7043559571420701,0.8070827701940289,0.9065764654769737,1.0392434401762785,1.1878772409643261,1.3569336380146524,1.537242514400532,1.755954678820217,1.9860693334765074,2.2057274004675946,2.5387522701355465,2.9467277716498756,3.3324199040830536,3.795651261402554,4.353020967543671,5.030750036661402,5.7211394467919945,6.5613032347011995,7.578392624009439,8.867484235212714,10.290634556410396,11.843794302147899,13.512789986626785,15.78097311990905,18.15597521345876,20.373274611427178,23.158429752085794,26.472966225136133,30.209947622504387,34.60004029434049,39.97328351712895,45.168434342811906,51.00783963871572,58.388625309888994,66.39355263028438,34.91480195816962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.090975716688263e-05,0.00013363755101636343,0.00021887581897317432,0.0003186772595427101,0.0004361900502090066,0.0005701187094473426,0.0007299372812212823,0.0009130212122272496,0.0011192094118541718,0.0013544225798796106,0.00163437913602138,0.0019595172739172995,0.0023248210977726558,0.0027504029507099403,0.0032409543736093838,0.003816941766558557,0.004479781055806598,0.005218875359787489,0.00606015037681118,0.007082963630068662,0.008203808724601913,0.00952583074604263,0.011077714186171761,0.012990625697284486,0.014828662480340427,0.017164450417226362,0.01981983070129445,0.022781563003263727,0.026142783910472644,0.030181019564793132,0.03381353594477332,0.03845719860930785,0.04453521522304982,0.05115909929099871,0.05790681605321879,0.0649375038846074,0.07567217413566141,0.084329764112681,0.09749364410572525,0.11395303976973992,0.13006352915112984,0.14778704501372886,0.16669709829329804,0.1929996593330543,0.2190383700651637,0.25255514947707525,0.2851627289189764,0.31980459476926626,0.3595662708949021,0.41157462616433804,0.47452498646021013,0.5433627936333778,0.6289459635777348,0.7207975152318795,0.8097859999122647,0.9284775689252456,1.0614099700030692,1.2126226494633556,1.3739841618387345,1.56971058074555,1.775654638308879,1.9722751376032193,2.2703888562818975,2.635726458908721,2.981261912813352,3.396208550245092,3.895419700855882,4.502640228999098,5.121452669350674,5.87507196176648,6.787877272037349,7.945190264746998,9.223940800325636,10.620361181953513,12.120973887073433,14.15977462069577,16.294529906344906,18.288061407853547,20.796142832088208,23.78474490285771,27.155284955477782,31.114607259085233,35.96015232673972,40.65002481760121,45.930327038028736,52.60779262023652,59.86627760758165,66.41622634111218,35.58368124585513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4809984931125655e-05,0.00012876655637228396,0.00021531372851768538,0.0003174964779191214,0.00043451097349134216,0.0005740374630249789,0.0007344435364302626,0.0009155307909622934,0.0011226045869534573,0.0013691435224245652,0.001655889928315446,0.001979074233645406,0.0023556041567189823,0.0027894537980728273,0.0032988277671393007,0.003885469191345692,0.004540422753279927,0.0052862503708865916,0.006192720136596108,0.007187049271692558,0.008360110640523999,0.009737543969777107,0.011435309937041893,0.013070105442125168,0.015146422501402412,0.01750792224322595,0.020143187247754213,0.02313479465533419,0.026728557300998546,0.029965757700324502,0.03410191295245113,0.039515722609166914,0.045417588172426804,0.051434789045401885,0.05770857711218014,0.06727988454599654,0.0750100816817394,0.08675456687205951,0.10143838501994651,0.11581603745571556,0.13163270286668194,0.14850822042490108,0.1719780025446198,0.19523051561463944,0.22516451001229143,0.2543007794092773,0.28525705772040055,0.3207894710376422,0.3672627382468363,0.42352354468994236,0.48506135612933576,0.5615660629528065,0.6436902420950901,0.7232798345805804,0.8294636151122177,0.9483485883938556,1.0835956000962597,1.2279949611029224,1.40314408767631,1.5874489536088277,1.7634413075732027,2.0302919499329164,2.3574325805873286,2.6669777512297514,3.038654938304262,3.4857544287244764,4.029773806418689,4.584400008268176,5.260348986887266,6.079509316291251,7.118442944799654,8.267356754196953,9.52275053465155,10.871851965351198,12.704306103837098,14.622937757332238,16.415102768530232,18.67340791270226,21.367761555306288,24.407351572471953,27.977621139074245,32.34655370453538,36.57940320946432,41.35275884202747,47.39136008404739,53.96742988793039,59.91469307852549,67.70265478277634,36.584578676880255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8885256319408654e-05,0.00012365484406018368,0.0002122141249856213,0.0003141941108424362,0.00043568290584516944,0.0005759271425631596,0.0007346929047571393,0.0009167399309717439,0.0011335581843923137,0.0013861588809049863,0.0016718834691573647,0.002004786843144757,0.002388194463378568,0.0028383007787624592,0.0033571400841765353,0.003937214176517045,0.004598082327333941,0.005400985847927586,0.006282651295236974,0.00732304749828927,0.008545088244318322,0.010051185480278946,0.011504882432859631,0.013349981791748178,0.015449557337660735,0.017793839690625646,0.020455994891108276,0.02365365224704874,0.026538486072013256,0.03022224176402233,0.03504356976850431,0.040301432786236546,0.04566669792529865,0.05126467626405429,0.059797530366495266,0.06669935972536223,0.077176400666076,0.09027479808878525,0.10310513837725921,0.1172193670802244,0.13227868326544012,0.15321945020377825,0.173982853664711,0.20071540106027896,0.22674872584661898,0.25441050943959453,0.2861623178989703,0.3276876590946358,0.37796735179904317,0.4329768283780595,0.5013629188354116,0.5747867573998064,0.6459675762812367,0.7409574942635118,0.8472752569339264,0.9682375424392831,1.097452603518832,1.2541813244540663,1.419114152222619,1.576636657733161,1.8154924368936918,2.1084162434667633,2.3857070604080945,2.718611364982962,3.119020152451867,3.6063920746682925,4.103463668122458,4.709712020059669,5.444788292958265,6.377389277220573,7.40957307936128,8.538092802256642,9.75088119007114,11.397735410388123,13.121972042015386,14.732957896079142,16.766136505871373,19.194904611444827,21.935670076151837,25.154659354318483,29.093260265194658,32.91294005258101,37.22705714918334,42.68638471905774,48.64149982153367,54.03617110156051,61.10181900823886,69.61805504589074,36.58727073707132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2397140191496874e-05,0.00011885039077697002,0.00020746743348354357,0.00031292345397559984,0.00043524369471015234,0.0005741606129276988,0.0007339501314618246,0.0009243367652516099,0.001146569333741354,0.001398979440864423,0.0016930826956240708,0.002031618397609236,0.002428994483693714,0.002887504192585766,0.003400942552957531,0.0039861888234327125,0.004696902766909261,0.005478242943354417,0.006400490152941529,0.007484117834451354,0.008819466313866542,0.010111798867001198,0.011750862596500156,0.01361700130121335,0.01570193496115735,0.018070442273710796,0.020915106642178216,0.02348586319453716,0.026766352006688976,0.031059191963208832,0.035742652501767225,0.04052612412033341,0.045520711360723,0.05312663490758496,0.05928856808191085,0.06863387900421003,0.08031668515286583,0.09176541086526413,0.10435974198048825,0.1177978011594405,0.13648080177745214,0.15502056774630546,0.17889250074176744,0.20215224027128897,0.22686921041849928,0.2552415794280023,0.2923440063216276,0.3372761692521635,0.3864475933239646,0.4475736711335685,0.5132160306270634,0.5768741603753824,0.661846490620519,0.7569216974411574,0.8651037046201964,0.9807265313199878,1.1209663378717778,1.2685574974905194,1.4095433814059106,1.6233320167696093,1.8856059311860918,2.133992077494895,2.4321546921878507,2.790732183478667,3.2273338484433225,3.672800723872797,4.2165050069368135,4.876088131352617,5.713185644970963,6.640433518780355,7.654824068517655,8.744987414237812,10.224922742632316,11.774331446426913,13.22232536615843,15.052629168371368,17.24172993796924,19.712736252774448,22.61462520966461,26.164785015650523,29.611071748593076,33.50938775331838,38.443927665433876,43.8351061850567,48.72601899882193,55.130655105537926,62.85140362114703,69.63324459844898,37.08915252261818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.607861719956418e-05,0.00011281921081263135,0.00020402548921083508,0.00031041212173477106,0.00043167987234937755,0.0005716756404581247,0.0007385567969322437,0.0009337820080190795,0.001156565072506055,0.0014161617474428567,0.0017147818822422778,0.002065245677385974,0.0024700765013676573,0.00292421700964951,0.0034421546713474527,0.004070808479127663,0.0047628131864030365,0.005579842301813187,0.006540184719597164,0.0077234256763176745,0.00887198104953768,0.0103274534862976,0.011985549758151137,0.013839335272905373,0.015946114048119853,0.018476212562859473,0.02076702594854396,0.023688052319130293,0.027509498209155936,0.03168064683745797,0.03594493365392282,0.040400802478757214,0.047179363591794754,0.0526804410785644,0.06101523144707244,0.07143411725292026,0.08164921359320942,0.09288664798464197,0.10487750551419595,0.12154494745459488,0.13809828934790858,0.15941422790706383,0.1801948558024833,0.2022796564406235,0.22763127370558323,0.26078020980571637,0.3009314597913999,0.3448822938539706,0.399516369144294,0.4581993004856031,0.5151276886667802,0.5911354283373385,0.6761534675874827,0.7729016193241023,0.8763578335563125,1.0018382849541467,1.133905993055123,1.2600867816013306,1.4514308142836398,1.6862512429997878,1.90873587100873,2.1757705068794166,2.496872386740961,2.887973873785313,3.287173757401888,3.7747596709266418,4.366568028465281,5.117895471765223,5.950818703640834,6.862555349795684,7.842419216708549,9.172253394070594,10.564450951493654,11.865834234708018,13.513344424839488,15.48620618529003,17.713739915229326,20.32944360255624,23.52905681801758,26.63799360836674,30.159977814616468,34.619333668042145,39.498833340436704,43.93157004103023,49.7343258928322,56.72796792227723,62.88422894303653,70.60085349562996,37.591572117236865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
